,dose,real_date,extrapolated,vaccinated,interpolated,group,population
1004,2_wait,2021-06-04,True,16816914,0,all,56286961
580,2,2021-06-04,True,18376099,0,all,56286961
149,1,2021-06-05,True,30425373,0,all,56286961
1005,2_wait,2021-06-05,True,17140297,0,all,56286961
581,2,2021-06-05,True,18699483,0,all,56286961
1006,2_wait,2021-06-06,True,17280406,0,all,56286961
582,2,2021-06-06,True,18922501,0,all,56286961
150,1,2021-06-06,True,30525738,0,all,56286961
583,2,2021-06-07,True,19245884,0,all,56286961
151,1,2021-06-07,True,30525738,0,all,56286961
1007,2_wait,2021-06-07,True,17464141,0,all,56286961
584,2,2021-06-08,True,19569268,0,all,56286961
152,1,2021-06-08,True,30525738,0,all,56286961
1008,2_wait,2021-06-08,True,17645269,0,all,56286961
585,2,2021-06-09,True,19892651,0,all,56286961
153,1,2021-06-09,True,30525738,0,all,56286961
1009,2_wait,2021-06-09,True,17851990,0,all,56286961
154,1,2021-06-10,True,30525738,0,all,56286961
1010,2_wait,2021-06-10,True,18063383,0,all,56286961
586,2,2021-06-10,True,20216034,0,all,56286961
155,1,2021-06-11,True,30525738,0,all,56286961
1011,2_wait,2021-06-11,True,18376099,0,all,56286961
587,2,2021-06-11,True,20539418,0,all,56286961
156,1,2021-06-12,True,30525738,0,all,56286961
1012,2_wait,2021-06-12,True,18699483,0,all,56286961
588,2,2021-06-12,True,20862801,0,all,56286961
157,1,2021-06-13,True,30849122,0,all,56286961
1013,2_wait,2021-06-13,True,18922501,0,all,56286961
589,2,2021-06-13,True,20862801,0,all,56286961
1014,2_wait,2021-06-14,True,19245884,0,all,56286961
158,1,2021-06-14,True,30849122,0,all,56286961
590,2,2021-06-14,True,21186185,0,all,56286961
159,1,2021-06-15,True,30849122,0,all,56286961
591,2,2021-06-15,True,21509568,0,all,56286961
1015,2_wait,2021-06-15,True,19569268,0,all,56286961
160,1,2021-06-16,True,30849122,0,all,56286961
592,2,2021-06-16,True,21832952,0,all,56286961
1016,2_wait,2021-06-16,True,19892651,0,all,56286961
593,2,2021-06-17,True,22156335,0,all,56286961
1017,2_wait,2021-06-17,True,20216034,0,all,56286961
161,1,2021-06-17,True,30849122,0,all,56286961
594,2,2021-06-18,True,22479718,0,all,56286961
1018,2_wait,2021-06-18,True,20539418,0,all,56286961
162,1,2021-06-18,True,30849122,0,all,56286961
595,2,2021-06-19,True,22803102,0,all,56286961
1019,2_wait,2021-06-19,True,20862801,0,all,56286961
163,1,2021-06-19,True,30849122,0,all,56286961
164,1,2021-06-20,True,31156007,0,all,56286961
1020,2_wait,2021-06-20,True,20862801,0,all,56286961
596,2,2021-06-20,True,22819600,0,all,56286961
597,2,2021-06-21,True,23142984,0,all,56286961
1021,2_wait,2021-06-21,True,21186185,0,all,56286961
165,1,2021-06-21,True,31156007,0,all,56286961
1022,2_wait,2021-06-22,True,21509568,0,all,56286961
598,2,2021-06-22,True,23466367,0,all,56286961
166,1,2021-06-22,True,31156007,0,all,56286961
167,1,2021-06-23,True,31156007,0,all,56286961
1023,2_wait,2021-06-23,True,21832952,0,all,56286961
599,2,2021-06-23,True,23789751,0,all,56286961
168,1,2021-06-24,True,31156007,0,all,56286961
1024,2_wait,2021-06-24,True,22156335,0,all,56286961
600,2,2021-06-24,True,24113134,0,all,56286961
169,1,2021-06-25,True,31156007,0,all,56286961
1025,2_wait,2021-06-25,True,22479718,0,all,56286961
601,2,2021-06-25,True,24436517,0,all,56286961
1026,2_wait,2021-06-26,True,22803102,0,all,56286961
602,2,2021-06-26,True,24759901,0,all,56286961
170,1,2021-06-26,True,31156007,0,all,56286961
1027,2_wait,2021-06-27,True,22819600,0,all,56286961
603,2,2021-06-27,True,24759901,0,all,56286961
171,1,2021-06-27,True,31479390,0,all,56286961
1028,2_wait,2021-06-28,True,23142984,0,all,56286961
172,1,2021-06-28,True,31600519,0,all,56286961
604,2,2021-06-28,True,24962155,0,all,56286961
605,2,2021-06-29,True,25111263,0,all,56286961
173,1,2021-06-29,True,31774795,0,all,56286961
1029,2_wait,2021-06-29,True,23466367,0,all,56286961
174,1,2021-06-30,True,32014610,0,all,56286961
1030,2_wait,2021-06-30,True,23789751,0,all,56286961
606,2,2021-06-30,True,25194831,0,all,56286961
175,1,2021-07-01,True,32289403,0,all,56286961
1031,2_wait,2021-07-01,True,24113134,0,all,56286961
607,2,2021-07-01,True,25243422,0,all,56286961
176,1,2021-07-02,True,32610297,0,all,56286961
1032,2_wait,2021-07-02,True,24436517,0,all,56286961
608,2,2021-07-02,True,25245911,0,all,56286961
609,2,2021-07-03,True,25293860,0,all,56286961
1033,2_wait,2021-07-03,True,24759901,0,all,56286961
177,1,2021-07-03,True,32885731,0,all,56286961
1034,2_wait,2021-07-04,True,24759901,0,all,56286961
610,2,2021-07-04,True,25462680,0,all,56286961
178,1,2021-07-04,True,33040295,0,all,56286961
1035,2_wait,2021-07-05,True,24962155,0,all,56286961
611,2,2021-07-05,True,25618913,0,all,56286961
179,1,2021-07-05,True,33207445,0,all,56286961
1036,2_wait,2021-07-06,True,25111263,0,all,56286961
612,2,2021-07-06,True,25643924,0,all,56286961
180,1,2021-07-06,True,33505818,0,all,56286961
613,2,2021-07-07,True,25649156,0,all,56286961
181,1,2021-07-07,True,33823969,0,all,56286961
1037,2_wait,2021-07-07,True,25194831,0,all,56286961
182,1,2021-07-08,True,34147353,0,all,56286961
1038,2_wait,2021-07-08,True,25243422,0,all,56286961
614,2,2021-07-08,True,25649156,0,all,56286961
183,1,2021-07-09,True,34470736,0,all,56286961
1039,2_wait,2021-07-09,True,25245911,0,all,56286961
615,2,2021-07-09,True,25649156,0,all,56286961
184,1,2021-07-10,True,34794120,0,all,56286961
1040,2_wait,2021-07-10,True,25293860,0,all,56286961
616,2,2021-07-10,True,25649156,0,all,56286961
1041,2_wait,2021-07-11,True,25462680,0,all,56286961
185,1,2021-07-11,True,34992712,0,all,56286961
617,2,2021-07-11,True,25773948,0,all,56286961
618,2,2021-07-12,True,25862482,0,all,56286961
1042,2_wait,2021-07-12,True,25618913,0,all,56286961
186,1,2021-07-12,True,35227561,0,all,56286961
187,1,2021-07-13,True,35486868,0,all,56286961
619,2,2021-07-13,True,25926558,0,all,56286961
1043,2_wait,2021-07-13,True,25643924,0,all,56286961
620,2,2021-07-14,True,25998041,0,all,56286961
188,1,2021-07-14,True,35738769,0,all,56286961
1044,2_wait,2021-07-14,True,25649156,0,all,56286961
1045,2_wait,2021-07-15,True,25649156,0,all,56286961
621,2,2021-07-15,True,25998041,0,all,56286961
189,1,2021-07-15,True,36062152,0,all,56286961
1046,2_wait,2021-07-16,True,25649156,0,all,56286961
190,1,2021-07-16,True,36385535,0,all,56286961
622,2,2021-07-16,True,25998041,0,all,56286961
191,1,2021-07-17,True,36708919,0,all,56286961
1047,2_wait,2021-07-17,True,25649156,0,all,56286961
623,2,2021-07-17,True,25998041,0,all,56286961
192,1,2021-07-18,True,36998279,0,all,56286961
1048,2_wait,2021-07-18,True,25773948,0,all,56286961
624,2,2021-07-18,True,26032064,0,all,56286961
1049,2_wait,2021-07-19,True,25862482,0,all,56286961
625,2,2021-07-19,True,26074935,0,all,56286961
193,1,2021-07-19,True,37278792,0,all,56286961
1050,2_wait,2021-07-20,True,25926558,0,all,56286961
626,2,2021-07-20,True,26098145,0,all,56286961
194,1,2021-07-20,True,37578965,0,all,56286961
1051,2_wait,2021-07-21,True,25998041,0,all,56286961
195,1,2021-07-21,True,37902348,0,all,56286961
627,2,2021-07-21,True,26098145,0,all,56286961
1052,2_wait,2021-07-22,True,25998041,0,all,56286961
628,2,2021-07-22,True,26098145,0,all,56286961
196,1,2021-07-22,True,38225732,0,all,56286961
197,1,2021-07-23,True,38549115,0,all,56286961
629,2,2021-07-23,True,26098145,0,all,56286961
1053,2_wait,2021-07-23,True,25998041,0,all,56286961
1054,2_wait,2021-07-24,True,25998041,0,all,56286961
198,1,2021-07-24,True,38872499,0,all,56286961
630,2,2021-07-24,True,26098145,0,all,56286961
199,1,2021-07-25,True,39102013,0,all,56286961
1055,2_wait,2021-07-25,True,26032064,0,all,56286961
631,2,2021-07-25,True,26192015,0,all,56286961
632,2,2021-07-26,True,26263130,0,all,56286961
1056,2_wait,2021-07-26,True,26074935,0,all,56286961
200,1,2021-07-26,True,39354281,0,all,56286961
201,1,2021-07-27,True,39665937,0,all,56286961
633,2,2021-07-27,True,26274857,0,all,56286961
1057,2_wait,2021-07-27,True,26098145,0,all,56286961
634,2,2021-07-28,True,26274857,0,all,56286961
202,1,2021-07-28,True,39989320,0,all,56286961
1058,2_wait,2021-07-28,True,26098145,0,all,56286961
635,2,2021-07-29,True,26274857,0,all,56286961
1059,2_wait,2021-07-29,True,26098145,0,all,56286961
203,1,2021-07-29,True,40312703,0,all,56286961
1060,2_wait,2021-07-30,True,26098145,0,all,56286961
204,1,2021-07-30,True,40636087,0,all,56286961
636,2,2021-07-30,True,26274857,0,all,56286961
205,1,2021-07-31,True,40959470,0,all,56286961
637,2,2021-07-31,True,26274857,0,all,56286961
1061,2_wait,2021-07-31,True,26098145,0,all,56286961
638,2,2021-08-01,True,26410995,0,all,56286961
1062,2_wait,2021-08-01,True,26192015,0,all,56286961
206,1,2021-08-01,True,41146716,0,all,56286961
639,2,2021-08-02,True,26514617,0,all,56286961
1063,2_wait,2021-08-02,True,26263130,0,all,56286961
207,1,2021-08-02,True,41366477,0,all,56286961
640,2,2021-08-03,True,26525334,0,all,56286961
1064,2_wait,2021-08-03,True,26274857,0,all,56286961
208,1,2021-08-03,True,41679144,0,all,56286961
641,2,2021-08-04,True,26525334,0,all,56286961
1065,2_wait,2021-08-04,True,26274857,0,all,56286961
209,1,2021-08-04,True,42002528,0,all,56286961
642,2,2021-08-05,True,26525334,0,all,56286961
1066,2_wait,2021-08-05,True,26274857,0,all,56286961
210,1,2021-08-05,True,42325911,0,all,56286961
1067,2_wait,2021-08-06,True,26274857,0,all,56286961
643,2,2021-08-06,True,26525334,0,all,56286961
211,1,2021-08-06,True,42649294,0,all,56286961
1068,2_wait,2021-08-07,True,26274857,0,all,56286961
644,2,2021-08-07,True,26542608,0,all,56286961
212,1,2021-08-07,True,42955403,0,all,56286961
213,1,2021-08-08,True,43069389,0,all,56286961
1069,2_wait,2021-08-08,True,26410995,0,all,56286961
645,2,2021-08-08,True,26752006,0,all,56286961
214,1,2021-08-09,True,43224474,0,all,56286961
1070,2_wait,2021-08-09,True,26514617,0,all,56286961
646,2,2021-08-09,True,26920304,0,all,56286961
1071,2_wait,2021-08-10,True,26525334,0,all,56286961
647,2,2021-08-10,True,26958789,0,all,56286961
215,1,2021-08-10,True,43509372,0,all,56286961
648,2,2021-08-11,True,26958789,0,all,56286961
1072,2_wait,2021-08-11,True,26525334,0,all,56286961
216,1,2021-08-11,True,43832756,0,all,56286961
1073,2_wait,2021-08-12,True,26525334,0,all,56286961
649,2,2021-08-12,True,26958789,0,all,56286961
217,1,2021-08-12,True,44156139,0,all,56286961
650,2,2021-08-13,True,26958789,0,all,56286961
218,1,2021-08-13,True,44479523,0,all,56286961
1074,2_wait,2021-08-13,True,26525334,0,all,56286961
1075,2_wait,2021-08-14,True,26542608,0,all,56286961
219,1,2021-08-14,True,44802906,0,all,56286961
651,2,2021-08-14,True,26958789,0,all,56286961
220,1,2021-08-15,True,44964462,0,all,56286961
652,2,2021-08-15,True,27120617,0,all,56286961
1076,2_wait,2021-08-15,True,26752006,0,all,56286961
1077,2_wait,2021-08-16,True,26920304,0,all,56286961
221,1,2021-08-16,True,45125042,0,all,56286961
653,2,2021-08-16,True,27283420,0,all,56286961
1078,2_wait,2021-08-17,True,26958789,0,all,56286961
654,2,2021-08-17,True,27425487,0,all,56286961
222,1,2021-08-17,True,45306359,0,all,56286961
223,1,2021-08-18,True,45537359,0,all,56286961
1079,2_wait,2021-08-18,True,26958789,0,all,56286961
655,2,2021-08-18,True,27517870,0,all,56286961
656,2,2021-08-19,True,27520866,0,all,56286961
224,1,2021-08-19,True,45857747,0,all,56286961
1080,2_wait,2021-08-19,True,26958789,0,all,56286961
225,1,2021-08-20,True,46181131,0,all,56286961
1081,2_wait,2021-08-20,True,26958789,0,all,56286961
657,2,2021-08-20,True,27520866,0,all,56286961
658,2,2021-08-21,True,27520866,0,all,56286961
226,1,2021-08-21,True,46504514,0,all,56286961
1082,2_wait,2021-08-21,True,26958789,0,all,56286961
1083,2_wait,2021-08-22,True,27120617,0,all,56286961
659,2,2021-08-22,True,27704140,0,all,56286961
227,1,2021-08-22,True,46644623,0,all,56286961
660,2,2021-08-23,True,27843788,0,all,56286961
1084,2_wait,2021-08-23,True,27283420,0,all,56286961
228,1,2021-08-23,True,46828358,0,all,56286961
229,1,2021-08-24,True,47009486,0,all,56286961
1085,2_wait,2021-08-24,True,27425487,0,all,56286961
661,2,2021-08-24,True,27986044,0,all,56286961
1086,2_wait,2021-08-25,True,27517870,0,all,56286961
230,1,2021-08-25,True,47216207,0,all,56286961
662,2,2021-08-25,True,28102706,0,all,56286961
231,1,2021-08-26,True,47427600,0,all,56286961
1087,2_wait,2021-08-26,True,27520866,0,all,56286961
663,2,2021-08-26,True,28214697,0,all,56286961
664,2,2021-08-27,True,28225364,0,all,56286961
1088,2_wait,2021-08-27,True,27520866,0,all,56286961
232,1,2021-08-27,True,47740316,0,all,56286961
1089,2_wait,2021-08-28,True,27520866,0,all,56286961
233,1,2021-08-28,True,48063699,0,all,56286961
665,2,2021-08-28,True,28225364,0,all,56286961
1090,2_wait,2021-08-29,True,27704140,0,all,56286961
234,1,2021-08-29,True,48286717,0,all,56286961
666,2,2021-08-29,True,28325730,0,all,56286961
1091,2_wait,2021-08-30,True,27843788,0,all,56286961
235,1,2021-08-30,True,48610101,0,all,56286961
667,2,2021-08-30,True,28325730,0,all,56286961
236,1,2021-08-31,True,48933484,0,all,56286961
1092,2_wait,2021-08-31,True,27986044,0,all,56286961
668,2,2021-08-31,True,28325730,0,all,56286961
1093,2_wait,2021-09-01,True,28102706,0,all,56286961
669,2,2021-09-01,True,28325730,0,all,56286961
237,1,2021-09-01,True,49256868,0,all,56286961
670,2,2021-09-02,True,28325730,0,all,56286961
238,1,2021-09-02,True,49580251,0,all,56286961
1094,2_wait,2021-09-02,True,28214697,0,all,56286961
1095,2_wait,2021-09-03,True,28225364,0,all,56286961
671,2,2021-09-03,True,28325730,0,all,56286961
239,1,2021-09-03,True,49903635,0,all,56286961
1096,2_wait,2021-09-04,True,28225364,0,all,56286961
240,1,2021-09-04,True,50227018,0,all,56286961
672,2,2021-09-04,True,28325730,0,all,56286961
241,1,2021-09-05,True,50227018,0,all,56286961
673,2,2021-09-05,True,28649113,0,all,56286961
1097,2_wait,2021-09-05,True,28325730,0,all,56286961
242,1,2021-09-06,True,50550401,0,all,56286961
1098,2_wait,2021-09-06,True,28325730,0,all,56286961
674,2,2021-09-06,True,28649113,0,all,56286961
243,1,2021-09-07,True,50873785,0,all,56286961
675,2,2021-09-07,True,28649113,0,all,56286961
1099,2_wait,2021-09-07,True,28325730,0,all,56286961
676,2,2021-09-08,True,28649113,0,all,56286961
1100,2_wait,2021-09-08,True,28325730,0,all,56286961
244,1,2021-09-08,True,51197168,0,all,56286961
245,1,2021-09-09,True,51520552,0,all,56286961
1101,2_wait,2021-09-09,True,28325730,0,all,56286961
677,2,2021-09-09,True,28649113,0,all,56286961
1102,2_wait,2021-09-10,True,28325730,0,all,56286961
678,2,2021-09-10,True,28649113,0,all,56286961
246,1,2021-09-10,True,51843935,0,all,56286961
679,2,2021-09-11,True,28649113,0,all,56286961
247,1,2021-09-11,True,52167319,0,all,56286961
1103,2_wait,2021-09-11,True,28325730,0,all,56286961
1104,2_wait,2021-09-12,True,28649113,0,all,56286961
680,2,2021-09-12,True,28955998,0,all,56286961
248,1,2021-09-12,True,52183817,0,all,56286961
681,2,2021-09-13,True,28955998,0,all,56286961
249,1,2021-09-13,True,52507200,0,all,56286961
1105,2_wait,2021-09-13,True,28649113,0,all,56286961
250,1,2021-09-14,True,52830584,0,all,56286961
682,2,2021-09-14,True,28955998,0,all,56286961
1106,2_wait,2021-09-14,True,28649113,0,all,56286961
683,2,2021-09-15,True,28955998,0,all,56286961
251,1,2021-09-15,True,53153967,0,all,56286961
1107,2_wait,2021-09-15,True,28649113,0,all,56286961
1108,2_wait,2021-09-16,True,28649113,0,all,56286961
252,1,2021-09-16,True,53477351,0,all,56286961
684,2,2021-09-16,True,28955998,0,all,56286961
1109,2_wait,2021-09-17,True,28649113,0,all,56286961
685,2,2021-09-17,True,28955998,0,all,56286961
253,1,2021-09-17,True,53800734,0,all,56286961
686,2,2021-09-18,True,28955998,0,all,56286961
1110,2_wait,2021-09-18,True,28649113,0,all,56286961
254,1,2021-09-18,True,54124118,0,all,56286961
687,2,2021-09-19,True,29279381,0,all,56286961
255,1,2021-09-19,True,54124118,0,all,56286961
1111,2_wait,2021-09-19,True,28955998,0,all,56286961
688,2,2021-09-20,True,29400510,0,all,56286961
256,1,2021-09-20,True,54326372,0,all,56286961
1112,2_wait,2021-09-20,True,28955998,0,all,56286961
1113,2_wait,2021-09-21,True,28955998,0,all,56286961
689,2,2021-09-21,True,29574786,0,all,56286961
257,1,2021-09-21,True,54475479,0,all,56286961
690,2,2021-09-22,True,29814601,0,all,56286961
258,1,2021-09-22,True,54559048,0,all,56286961
1114,2_wait,2021-09-22,True,28955998,0,all,56286961
1115,2_wait,2021-09-23,True,28955998,0,all,56286961
259,1,2021-09-23,True,54607638,0,all,56286961
691,2,2021-09-23,True,30089394,0,all,56286961
1116,2_wait,2021-09-24,True,28955998,0,all,56286961
692,2,2021-09-24,True,30410288,0,all,56286961
260,1,2021-09-24,True,54610128,0,all,56286961
693,2,2021-09-25,True,30685722,0,all,56286961
1117,2_wait,2021-09-25,True,28955998,0,all,56286961
261,1,2021-09-25,True,54658077,0,all,56286961
1118,2_wait,2021-09-26,True,29279381,0,all,56286961
694,2,2021-09-26,True,30840286,0,all,56286961
262,1,2021-09-26,True,54826897,0,all,56286961
1119,2_wait,2021-09-27,True,29400510,0,all,56286961
263,1,2021-09-27,True,54983130,0,all,56286961
695,2,2021-09-27,True,31007436,0,all,56286961
696,2,2021-09-28,True,31305809,0,all,56286961
1120,2_wait,2021-09-28,True,29574786,0,all,56286961
264,1,2021-09-28,True,55008140,0,all,56286961
697,2,2021-09-29,True,31623960,0,all,56286961
1121,2_wait,2021-09-29,True,29814601,0,all,56286961
265,1,2021-09-29,True,55013373,0,all,56286961
698,2,2021-09-30,True,31947344,0,all,56286961
1122,2_wait,2021-09-30,True,30089394,0,all,56286961
266,1,2021-09-30,True,55013373,0,all,56286961
1123,2_wait,2021-10-01,True,30410288,0,all,56286961
267,1,2021-10-01,True,55013373,0,all,56286961
699,2,2021-10-01,True,32270727,0,all,56286961
700,2,2021-10-02,True,32594111,0,all,56286961
1124,2_wait,2021-10-02,True,30685722,0,all,56286961
268,1,2021-10-02,True,55013373,0,all,56286961
269,1,2021-10-03,True,55138164,0,all,56286961
701,2,2021-10-03,True,32792703,0,all,56286961
1125,2_wait,2021-10-03,True,30840286,0,all,56286961
270,1,2021-10-04,True,55226699,0,all,56286961
1126,2_wait,2021-10-04,True,31007436,0,all,56286961
702,2,2021-10-04,True,33027552,0,all,56286961
271,1,2021-10-05,True,55290775,0,all,56286961
703,2,2021-10-05,True,33286859,0,all,56286961
1127,2_wait,2021-10-05,True,31305809,0,all,56286961
1128,2_wait,2021-10-06,True,31623960,0,all,56286961
272,1,2021-10-06,True,55362258,0,all,56286961
704,2,2021-10-06,True,33538760,0,all,56286961
1129,2_wait,2021-10-07,True,31947344,0,all,56286961
273,1,2021-10-07,True,55362258,0,all,56286961
705,2,2021-10-07,True,33862143,0,all,56286961
1130,2_wait,2021-10-08,True,32270727,0,all,56286961
274,1,2021-10-08,True,55362258,0,all,56286961
706,2,2021-10-08,True,34185527,0,all,56286961
275,1,2021-10-09,True,55362258,0,all,56286961
707,2,2021-10-09,True,34508910,0,all,56286961
1131,2_wait,2021-10-09,True,32594111,0,all,56286961
276,1,2021-10-10,True,55396281,0,all,56286961
708,2,2021-10-10,True,34798270,0,all,56286961
1132,2_wait,2021-10-10,True,32792703,0,all,56286961
277,1,2021-10-11,True,55439151,0,all,56286961
1133,2_wait,2021-10-11,True,33027552,0,all,56286961
709,2,2021-10-11,True,35078783,0,all,56286961
1134,2_wait,2021-10-12,True,33286859,0,all,56286961
710,2,2021-10-12,True,35378956,0,all,56286961
278,1,2021-10-12,True,55462362,0,all,56286961
1135,2_wait,2021-10-13,True,33538760,0,all,56286961
279,1,2021-10-13,True,55462362,0,all,56286961
711,2,2021-10-13,True,35702339,0,all,56286961
1136,2_wait,2021-10-14,True,33862143,0,all,56286961
280,1,2021-10-14,True,55462362,0,all,56286961
712,2,2021-10-14,True,36025723,0,all,56286961
1137,2_wait,2021-10-15,True,34185527,0,all,56286961
281,1,2021-10-15,True,55462362,0,all,56286961
713,2,2021-10-15,True,36349106,0,all,56286961
282,1,2021-10-16,True,55462362,0,all,56286961
714,2,2021-10-16,True,36672490,0,all,56286961
1138,2_wait,2021-10-16,True,34508910,0,all,56286961
715,2,2021-10-17,True,36902004,0,all,56286961
1139,2_wait,2021-10-17,True,34798270,0,all,56286961
283,1,2021-10-17,True,55556231,0,all,56286961
716,2,2021-10-18,True,37154272,0,all,56286961
284,1,2021-10-18,True,55627347,0,all,56286961
1140,2_wait,2021-10-18,True,35078783,0,all,56286961
717,2,2021-10-19,True,37465928,0,all,56286961
285,1,2021-10-19,True,55639074,0,all,56286961
1141,2_wait,2021-10-19,True,35378956,0,all,56286961
718,2,2021-10-20,True,37789311,0,all,56286961
1142,2_wait,2021-10-20,True,35702339,0,all,56286961
286,1,2021-10-20,True,55639074,0,all,56286961
287,1,2021-10-21,True,55639074,0,all,56286961
1143,2_wait,2021-10-21,True,36025723,0,all,56286961
719,2,2021-10-21,True,38112695,0,all,56286961
1144,2_wait,2021-10-22,True,36349106,0,all,56286961
288,1,2021-10-22,True,55639074,0,all,56286961
720,2,2021-10-22,True,38436078,0,all,56286961
289,1,2021-10-23,True,55639074,0,all,56286961
1145,2_wait,2021-10-23,True,36672490,0,all,56286961
721,2,2021-10-23,True,38759461,0,all,56286961
1146,2_wait,2021-10-24,True,36902004,0,all,56286961
290,1,2021-10-24,True,55775212,0,all,56286961
722,2,2021-10-24,True,38946707,0,all,56286961
1147,2_wait,2021-10-25,True,37154272,0,all,56286961
