,dose,real_date,extrapolated,vaccinated,interpolated,group,population
723,2,2021-10-25,True,39166468,0,all,56286961
291,1,2021-10-25,True,55878834,0,all,56286961
292,1,2021-10-26,True,55889550,0,all,56286961
1148,2_wait,2021-10-26,True,37465928,0,all,56286961
724,2,2021-10-26,True,39479135,0,all,56286961
725,2,2021-10-27,True,39802519,0,all,56286961
293,1,2021-10-27,True,55889550,0,all,56286961
1149,2_wait,2021-10-27,True,37789311,0,all,56286961
1150,2_wait,2021-10-28,True,38112695,0,all,56286961
294,1,2021-10-28,True,55889550,0,all,56286961
726,2,2021-10-28,True,40125902,0,all,56286961
1151,2_wait,2021-10-29,True,38436078,0,all,56286961
727,2,2021-10-29,True,40449286,0,all,56286961
295,1,2021-10-29,True,55889550,0,all,56286961
1152,2_wait,2021-10-30,True,38759461,0,all,56286961
728,2,2021-10-30,True,40755395,0,all,56286961
296,1,2021-10-30,True,55906825,0,all,56286961
297,1,2021-10-31,True,56116222,0,all,56286961
729,2,2021-10-31,True,40869381,0,all,56286961
1153,2_wait,2021-10-31,True,38946707,0,all,56286961
298,1,2021-11-01,True,56284521,0,all,56286961
730,2,2021-11-01,True,41024466,0,all,56286961
1154,2_wait,2021-11-01,True,39166468,0,all,56286961
299,1,2021-11-02,True,56286961,0,all,56286961
731,2,2021-11-02,True,41309364,0,all,56286961
1155,2_wait,2021-11-02,True,39479135,0,all,56286961
1156,2_wait,2021-11-03,True,39802519,0,all,56286961
300,1,2021-11-03,True,56286961,0,all,56286961
732,2,2021-11-03,True,41632747,0,all,56286961
1157,2_wait,2021-11-04,True,40125902,0,all,56286961
301,1,2021-11-04,True,56286961,0,all,56286961
733,2,2021-11-04,True,41956130,0,all,56286961
734,2,2021-11-05,True,42279514,0,all,56286961
1158,2_wait,2021-11-05,True,40449286,0,all,56286961
302,1,2021-11-05,True,56286961,0,all,56286961
735,2,2021-11-06,True,42602897,0,all,56286961
303,1,2021-11-06,True,56286961,0,all,56286961
1159,2_wait,2021-11-06,True,40755395,0,all,56286961
304,1,2021-11-07,True,56286961,0,all,56286961
736,2,2021-11-07,True,42764453,0,all,56286961
1160,2_wait,2021-11-07,True,40869381,0,all,56286961
305,1,2021-11-08,True,56286961,0,all,56286961
737,2,2021-11-08,True,42925033,0,all,56286961
1161,2_wait,2021-11-08,True,41024466,0,all,56286961
738,2,2021-11-09,True,43106350,0,all,56286961
1162,2_wait,2021-11-09,True,41309364,0,all,56286961
306,1,2021-11-09,True,56286961,0,all,56286961
1163,2_wait,2021-11-10,True,41632747,0,all,56286961
307,1,2021-11-10,True,56286961,0,all,56286961
739,2,2021-11-10,True,43337350,0,all,56286961
740,2,2021-11-11,True,43657738,0,all,56286961
1164,2_wait,2021-11-11,True,41956130,0,all,56286961
308,1,2021-11-11,True,56286961,0,all,56286961
741,2,2021-11-12,True,43981122,0,all,56286961
1165,2_wait,2021-11-12,True,42279514,0,all,56286961
309,1,2021-11-12,True,56286961,0,all,56286961
310,1,2021-11-13,True,56286961,0,all,56286961
1166,2_wait,2021-11-13,True,42602897,0,all,56286961
742,2,2021-11-13,True,44304505,0,all,56286961
1167,2_wait,2021-11-14,True,42764453,0,all,56286961
311,1,2021-11-14,True,56286961,0,all,56286961
743,2,2021-11-14,True,44444614,0,all,56286961
312,1,2021-11-15,True,56286961,0,all,56286961
744,2,2021-11-15,True,44628349,0,all,56286961
1168,2_wait,2021-11-15,True,42925033,0,all,56286961
1169,2_wait,2021-11-16,True,43106350,0,all,56286961
313,1,2021-11-16,True,56286961,0,all,56286961
745,2,2021-11-16,True,44809477,0,all,56286961
1170,2_wait,2021-11-17,True,43337350,0,all,56286961
746,2,2021-11-17,True,45016198,0,all,56286961
314,1,2021-11-17,True,56286961,0,all,56286961
1171,2_wait,2021-11-18,True,43657738,0,all,56286961
315,1,2021-11-18,True,56286961,0,all,56286961
747,2,2021-11-18,True,45227591,0,all,56286961
316,1,2021-11-19,True,56286961,0,all,56286961
1172,2_wait,2021-11-19,True,43981122,0,all,56286961
748,2,2021-11-19,True,45540307,0,all,56286961
1173,2_wait,2021-11-20,True,44304505,0,all,56286961
317,1,2021-11-20,True,56286961,0,all,56286961
749,2,2021-11-20,True,45863691,0,all,56286961
1174,2_wait,2021-11-21,True,44444614,0,all,56286961
318,1,2021-11-21,True,56286961,0,all,56286961
750,2,2021-11-21,True,46086709,0,all,56286961
319,1,2021-11-22,True,56286961,0,all,56286961
1175,2_wait,2021-11-22,True,44628349,0,all,56286961
751,2,2021-11-22,True,46410092,0,all,56286961
1176,2_wait,2021-11-23,True,44809477,0,all,56286961
320,1,2021-11-23,True,56286961,0,all,56286961
752,2,2021-11-23,True,46733475,0,all,56286961
321,1,2021-11-24,True,56286961,0,all,56286961
753,2,2021-11-24,True,47056859,0,all,56286961
1177,2_wait,2021-11-24,True,45016198,0,all,56286961
1178,2_wait,2021-11-25,True,45227591,0,all,56286961
322,1,2021-11-25,True,56286961,0,all,56286961
754,2,2021-11-25,True,47380242,0,all,56286961
1179,2_wait,2021-11-26,True,45540307,0,all,56286961
755,2,2021-11-26,True,47703626,0,all,56286961
323,1,2021-11-26,True,56286961,0,all,56286961
1180,2_wait,2021-11-27,True,45863691,0,all,56286961
324,1,2021-11-27,True,56286961,0,all,56286961
756,2,2021-11-27,True,48027009,0,all,56286961
1181,2_wait,2021-11-28,True,46086709,0,all,56286961
757,2,2021-11-28,True,48027009,0,all,56286961
325,1,2021-11-28,True,56286961,0,all,56286961
1182,2_wait,2021-11-29,True,46410092,0,all,56286961
326,1,2021-11-29,True,56286961,0,all,56286961
758,2,2021-11-29,True,48350393,0,all,56286961
327,1,2021-11-30,True,56286961,0,all,56286961
1183,2_wait,2021-11-30,True,46733475,0,all,56286961
759,2,2021-11-30,True,48673776,0,all,56286961
760,2,2021-12-01,True,48997159,0,all,56286961
328,1,2021-12-01,True,56286961,0,all,56286961
1184,2_wait,2021-12-01,True,47056859,0,all,56286961
329,1,2021-12-02,True,56286961,0,all,56286961
1185,2_wait,2021-12-02,True,47380242,0,all,56286961
761,2,2021-12-02,True,49320543,0,all,56286961
1186,2_wait,2021-12-03,True,47703626,0,all,56286961
762,2,2021-12-03,True,49643926,0,all,56286961
330,1,2021-12-03,True,56286961,0,all,56286961
1187,2_wait,2021-12-04,True,48027009,0,all,56286961
331,1,2021-12-04,True,56286961,0,all,56286961
763,2,2021-12-04,True,49967310,0,all,56286961
764,2,2021-12-05,True,49983808,0,all,56286961
332,1,2021-12-05,True,56286961,0,all,56286961
1188,2_wait,2021-12-05,True,48027009,0,all,56286961
765,2,2021-12-06,True,50307192,0,all,56286961
1189,2_wait,2021-12-06,True,48350393,0,all,56286961
333,1,2021-12-06,True,56286961,0,all,56286961
1190,2_wait,2021-12-07,True,48673776,0,all,56286961
766,2,2021-12-07,True,50630575,0,all,56286961
334,1,2021-12-07,True,56286961,0,all,56286961
1191,2_wait,2021-12-08,True,48997159,0,all,56286961
335,1,2021-12-08,True,56286961,0,all,56286961
767,2,2021-12-08,True,50953958,0,all,56286961
336,1,2021-12-09,True,56286961,0,all,56286961
768,2,2021-12-09,True,51277342,0,all,56286961
1192,2_wait,2021-12-09,True,49320543,0,all,56286961
337,1,2021-12-10,True,56286961,0,all,56286961
1193,2_wait,2021-12-10,True,49643926,0,all,56286961
769,2,2021-12-10,True,51600725,0,all,56286961
338,1,2021-12-11,True,56286961,0,all,56286961
1194,2_wait,2021-12-11,True,49967310,0,all,56286961
770,2,2021-12-11,True,51924109,0,all,56286961
1195,2_wait,2021-12-12,True,49983808,0,all,56286961
771,2,2021-12-12,True,51924109,0,all,56286961
339,1,2021-12-12,True,56286961,0,all,56286961
1196,2_wait,2021-12-13,True,50307192,0,all,56286961
772,2,2021-12-13,True,52126363,0,all,56286961
340,1,2021-12-13,True,56286961,0,all,56286961
773,2,2021-12-14,True,52275471,0,all,56286961
1197,2_wait,2021-12-14,True,50630575,0,all,56286961
341,1,2021-12-14,True,56286961,0,all,56286961
1198,2_wait,2021-12-15,True,50953958,0,all,56286961
342,1,2021-12-15,True,56286961,0,all,56286961
774,2,2021-12-15,True,52359039,0,all,56286961
775,2,2021-12-16,True,52407629,0,all,56286961
343,1,2021-12-16,True,56286961,0,all,56286961
1199,2_wait,2021-12-16,True,51277342,0,all,56286961
776,2,2021-12-17,True,52410119,0,all,56286961
344,1,2021-12-17,True,56286961,0,all,56286961
1200,2_wait,2021-12-17,True,51600725,0,all,56286961
1201,2_wait,2021-12-18,True,51924109,0,all,56286961
345,1,2021-12-18,True,56286961,0,all,56286961
777,2,2021-12-18,True,52458068,0,all,56286961
1202,2_wait,2021-12-19,True,51924109,0,all,56286961
778,2,2021-12-19,True,52626888,0,all,56286961
346,1,2021-12-19,True,56286961,0,all,56286961
347,1,2021-12-20,True,56286961,0,all,56286961
1203,2_wait,2021-12-20,True,52126363,0,all,56286961
779,2,2021-12-20,True,52783121,0,all,56286961
780,2,2021-12-21,True,52808132,0,all,56286961
348,1,2021-12-21,True,56286961,0,all,56286961
1204,2_wait,2021-12-21,True,52275471,0,all,56286961
349,1,2021-12-22,True,56286961,0,all,56286961
1205,2_wait,2021-12-22,True,52359039,0,all,56286961
781,2,2021-12-22,True,52813364,0,all,56286961
782,2,2021-12-23,True,52813364,0,all,56286961
350,1,2021-12-23,True,56286961,0,all,56286961
1206,2_wait,2021-12-23,True,52407629,0,all,56286961
783,2,2021-12-24,True,52813364,0,all,56286961
351,1,2021-12-24,True,56286961,0,all,56286961
1207,2_wait,2021-12-24,True,52410119,0,all,56286961
784,2,2021-12-25,True,52813364,0,all,56286961
352,1,2021-12-25,True,56286961,0,all,56286961
1208,2_wait,2021-12-25,True,52458068,0,all,56286961
353,1,2021-12-26,True,56286961,0,all,56286961
785,2,2021-12-26,True,52938155,0,all,56286961
1209,2_wait,2021-12-26,True,52626888,0,all,56286961
354,1,2021-12-27,True,56286961,0,all,56286961
786,2,2021-12-27,True,53026690,0,all,56286961
1210,2_wait,2021-12-27,True,52783121,0,all,56286961
1211,2_wait,2021-12-28,True,52808132,0,all,56286961
355,1,2021-12-28,True,56286961,0,all,56286961
787,2,2021-12-28,True,53090766,0,all,56286961
1212,2_wait,2021-12-29,True,52813364,0,all,56286961
356,1,2021-12-29,True,56286961,0,all,56286961
788,2,2021-12-29,True,53162249,0,all,56286961
357,1,2021-12-30,True,56286961,0,all,56286961
789,2,2021-12-30,True,53162249,0,all,56286961
1213,2_wait,2021-12-30,True,52813364,0,all,56286961
790,2,2021-12-31,True,53162249,0,all,56286961
358,1,2021-12-31,True,56286961,0,all,56286961
1214,2_wait,2021-12-31,True,52813364,0,all,56286961
791,2,2022-01-01,True,53162249,0,all,56286961
359,1,2022-01-01,True,56286961,0,all,56286961
1215,2_wait,2022-01-01,True,52813364,0,all,56286961
360,1,2022-01-02,True,56286961,0,all,56286961
792,2,2022-01-02,True,53196272,0,all,56286961
1216,2_wait,2022-01-02,True,52938155,0,all,56286961
361,1,2022-01-03,True,56286961,0,all,56286961
793,2,2022-01-03,True,53239143,0,all,56286961
1217,2_wait,2022-01-03,True,53026690,0,all,56286961
1218,2_wait,2022-01-04,True,53090766,0,all,56286961
794,2,2022-01-04,True,53262353,0,all,56286961
362,1,2022-01-04,True,56286961,0,all,56286961
1219,2_wait,2022-01-05,True,53162249,0,all,56286961
363,1,2022-01-05,True,56286961,0,all,56286961
795,2,2022-01-05,True,53262353,0,all,56286961
1220,2_wait,2022-01-06,True,53162249,0,all,56286961
364,1,2022-01-06,True,56286961,0,all,56286961
796,2,2022-01-06,True,53262353,0,all,56286961
797,2,2022-01-07,True,53262353,0,all,56286961
1221,2_wait,2022-01-07,True,53162249,0,all,56286961
365,1,2022-01-07,True,56286961,0,all,56286961
366,1,2022-01-08,True,56286961,0,all,56286961
798,2,2022-01-08,True,53262353,0,all,56286961
1222,2_wait,2022-01-08,True,53162249,0,all,56286961
799,2,2022-01-09,True,53356222,0,all,56286961
367,1,2022-01-09,True,56286961,0,all,56286961
1223,2_wait,2022-01-09,True,53196272,0,all,56286961
368,1,2022-01-10,True,56286961,0,all,56286961
800,2,2022-01-10,True,53427338,0,all,56286961
1224,2_wait,2022-01-10,True,53239143,0,all,56286961
1225,2_wait,2022-01-11,True,53262353,0,all,56286961
369,1,2022-01-11,True,56286961,0,all,56286961
801,2,2022-01-11,True,53439065,0,all,56286961
370,1,2022-01-12,True,56286961,0,all,56286961
802,2,2022-01-12,True,53439065,0,all,56286961
1226,2_wait,2022-01-12,True,53262353,0,all,56286961
1227,2_wait,2022-01-13,True,53262353,0,all,56286961
371,1,2022-01-13,True,56286961,0,all,56286961
803,2,2022-01-13,True,53439065,0,all,56286961
1228,2_wait,2022-01-14,True,53262353,0,all,56286961
372,1,2022-01-14,True,56286961,0,all,56286961
804,2,2022-01-14,True,53439065,0,all,56286961
373,1,2022-01-15,True,56286961,0,all,56286961
805,2,2022-01-15,True,53439065,0,all,56286961
1229,2_wait,2022-01-15,True,53262353,0,all,56286961
374,1,2022-01-16,True,56286961,0,all,56286961
1230,2_wait,2022-01-16,True,53356222,0,all,56286961
806,2,2022-01-16,True,53575203,0,all,56286961
1231,2_wait,2022-01-17,True,53427338,0,all,56286961
807,2,2022-01-17,True,53678825,0,all,56286961
375,1,2022-01-17,True,56286961,0,all,56286961
1232,2_wait,2022-01-18,True,53439065,0,all,56286961
376,1,2022-01-18,True,56286961,0,all,56286961
808,2,2022-01-18,True,53689542,0,all,56286961
809,2,2022-01-19,True,53689542,0,all,56286961
1233,2_wait,2022-01-19,True,53439065,0,all,56286961
377,1,2022-01-19,True,56286961,0,all,56286961
810,2,2022-01-20,True,53689542,0,all,56286961
1234,2_wait,2022-01-20,True,53439065,0,all,56286961
378,1,2022-01-20,True,56286961,0,all,56286961
1235,2_wait,2022-01-21,True,53439065,0,all,56286961
379,1,2022-01-21,True,56286961,0,all,56286961
811,2,2022-01-21,True,53689542,0,all,56286961
812,2,2022-01-22,True,53706816,0,all,56286961
1236,2_wait,2022-01-22,True,53439065,0,all,56286961
380,1,2022-01-22,True,56286961,0,all,56286961
1237,2_wait,2022-01-23,True,53575203,0,all,56286961
813,2,2022-01-23,True,53916213,0,all,56286961
381,1,2022-01-23,True,56286961,0,all,56286961
382,1,2022-01-24,True,56286961,0,all,56286961
814,2,2022-01-24,True,54084512,0,all,56286961
1238,2_wait,2022-01-24,True,53678825,0,all,56286961
815,2,2022-01-25,True,54122997,0,all,56286961
383,1,2022-01-25,True,56286961,0,all,56286961
1239,2_wait,2022-01-25,True,53689542,0,all,56286961
816,2,2022-01-26,True,54122997,0,all,56286961
384,1,2022-01-26,True,56286961,0,all,56286961
1240,2_wait,2022-01-26,True,53689542,0,all,56286961
817,2,2022-01-27,True,54122997,0,all,56286961
1241,2_wait,2022-01-27,True,53689542,0,all,56286961
385,1,2022-01-27,True,56286961,0,all,56286961
386,1,2022-01-28,True,56286961,0,all,56286961
818,2,2022-01-28,True,54122997,0,all,56286961
1242,2_wait,2022-01-28,True,53689542,0,all,56286961
387,1,2022-01-29,True,56286961,0,all,56286961
1243,2_wait,2022-01-29,True,53706816,0,all,56286961
819,2,2022-01-29,True,54122997,0,all,56286961
388,1,2022-01-30,True,56286961,0,all,56286961
820,2,2022-01-30,True,54284825,0,all,56286961
1244,2_wait,2022-01-30,True,53916213,0,all,56286961
1245,2_wait,2022-01-31,True,54084512,0,all,56286961
389,1,2022-01-31,True,56286961,0,all,56286961
821,2,2022-01-31,True,54447628,0,all,56286961
1246,2_wait,2022-02-01,True,54122997,0,all,56286961
822,2,2022-02-01,True,54589695,0,all,56286961
390,1,2022-02-01,True,56286961,0,all,56286961
1247,2_wait,2022-02-02,True,54122997,0,all,56286961
391,1,2022-02-02,True,56286961,0,all,56286961
823,2,2022-02-02,True,54682078,0,all,56286961
1248,2_wait,2022-02-03,True,54122997,0,all,56286961
392,1,2022-02-03,True,56286961,0,all,56286961
824,2,2022-02-03,True,54685073,0,all,56286961
393,1,2022-02-04,True,56286961,0,all,56286961
825,2,2022-02-04,True,54685073,0,all,56286961
1249,2_wait,2022-02-04,True,54122997,0,all,56286961
394,1,2022-02-05,True,56286961,0,all,56286961
826,2,2022-02-05,True,54685073,0,all,56286961
1250,2_wait,2022-02-05,True,54122997,0,all,56286961
395,1,2022-02-06,True,56286961,0,all,56286961
827,2,2022-02-06,True,54868348,0,all,56286961
1251,2_wait,2022-02-06,True,54284825,0,all,56286961
396,1,2022-02-07,True,56286961,0,all,56286961
828,2,2022-02-07,True,55007996,0,all,56286961
1252,2_wait,2022-02-07,True,54447628,0,all,56286961
397,1,2022-02-08,True,56286961,0,all,56286961
1253,2_wait,2022-02-08,True,54589695,0,all,56286961
829,2,2022-02-08,True,55150252,0,all,56286961
830,2,2022-02-09,True,55266914,0,all,56286961
398,1,2022-02-09,True,56286961,0,all,56286961
1254,2_wait,2022-02-09,True,54682078,0,all,56286961
399,1,2022-02-10,True,56286961,0,all,56286961
1255,2_wait,2022-02-10,True,54685073,0,all,56286961
831,2,2022-02-10,True,55378905,0,all,56286961
400,1,2022-02-11,True,56286961,0,all,56286961
832,2,2022-02-11,True,55389572,0,all,56286961
1256,2_wait,2022-02-11,True,54685073,0,all,56286961
1257,2_wait,2022-02-12,True,54685073,0,all,56286961
833,2,2022-02-12,True,55389572,0,all,56286961
401,1,2022-02-12,True,56286961,0,all,56286961
1258,2_wait,2022-02-13,True,54868348,0,all,56286961
834,2,2022-02-13,True,55489937,0,all,56286961
402,1,2022-02-13,True,56286961,0,all,56286961
403,1,2022-02-14,True,56286961,0,all,56286961
835,2,2022-02-14,True,55489937,0,all,56286961
1259,2_wait,2022-02-14,True,55007996,0,all,56286961
1260,2_wait,2022-02-15,True,55150252,0,all,56286961
404,1,2022-02-15,True,56286961,0,all,56286961
836,2,2022-02-15,True,55489937,0,all,56286961
837,2,2022-02-16,True,55489937,0,all,56286961
1261,2_wait,2022-02-16,True,55266914,0,all,56286961
405,1,2022-02-16,True,56286961,0,all,56286961
1262,2_wait,2022-02-17,True,55378905,0,all,56286961
406,1,2022-02-17,True,56286961,0,all,56286961
838,2,2022-02-17,True,55489937,0,all,56286961
1263,2_wait,2022-02-18,True,55389572,0,all,56286961
839,2,2022-02-18,True,55489937,0,all,56286961
407,1,2022-02-18,True,56286961,0,all,56286961
408,1,2022-02-19,True,56286961,0,all,56286961
1264,2_wait,2022-02-19,True,55389572,0,all,56286961
840,2,2022-02-19,True,55489937,0,all,56286961
409,1,2022-02-20,True,56286961,0,all,56286961
841,2,2022-02-20,True,55813321,0,all,56286961
1265,2_wait,2022-02-20,True,55489937,0,all,56286961
1266,2_wait,2022-02-21,True,55489937,0,all,56286961
410,1,2022-02-21,True,56286961,0,all,56286961
842,2,2022-02-21,True,55813321,0,all,56286961
1267,2_wait,2022-02-22,True,55489937,0,all,56286961
843,2,2022-02-22,True,55813321,0,all,56286961
411,1,2022-02-22,True,56286961,0,all,56286961
844,2,2022-02-23,True,55813321,0,all,56286961
412,1,2022-02-23,True,56286961,0,all,56286961
1268,2_wait,2022-02-23,True,55489937,0,all,56286961
413,1,2022-02-24,True,56286961,0,all,56286961
845,2,2022-02-24,True,55813321,0,all,56286961
1269,2_wait,2022-02-24,True,55489937,0,all,56286961
414,1,2022-02-25,True,56286961,0,all,56286961
1270,2_wait,2022-02-25,True,55489937,0,all,56286961
846,2,2022-02-25,True,55813321,0,all,56286961
847,2,2022-02-26,True,55813321,0,all,56286961
1271,2_wait,2022-02-26,True,55489937,0,all,56286961
415,1,2022-02-26,True,56286961,0,all,56286961
416,1,2022-02-27,True,56286961,0,all,56286961
848,2,2022-02-27,True,56120206,0,all,56286961
1272,2_wait,2022-02-27,True,55813321,0,all,56286961
849,2,2022-02-28,True,56120206,0,all,56286961
417,1,2022-02-28,True,56286961,0,all,56286961
1273,2_wait,2022-02-28,True,55813321,0,all,56286961
1274,2_wait,2022-03-01,True,55813321,0,all,56286961
418,1,2022-03-01,True,56286961,0,all,56286961
850,2,2022-03-01,True,56120206,0,all,56286961
851,2,2022-03-02,True,56120206,0,all,56286961
1275,2_wait,2022-03-02,True,55813321,0,all,56286961
419,1,2022-03-02,True,56286961,0,all,56286961
852,2,2022-03-03,True,56120206,0,all,56286961
1276,2_wait,2022-03-03,True,55813321,0,all,56286961
420,1,2022-03-03,True,56286961,0,all,56286961
853,2,2022-03-04,True,56120206,0,all,56286961
1277,2_wait,2022-03-04,True,55813321,0,all,56286961
421,1,2022-03-04,True,56286961,0,all,56286961
422,1,2022-03-05,True,56286961,0,all,56286961
1278,2_wait,2022-03-05,True,55813321,0,all,56286961
854,2,2022-03-05,True,56120206,0,all,56286961
1279,2_wait,2022-03-06,True,56120206,0,all,56286961
855,2,2022-03-06,True,56286961,0,all,56286961
423,1,2022-03-06,True,56286961,0,all,56286961
424,1,2022-03-07,True,56286961,0,all,56286961
856,2,2022-03-07,True,56286961,0,all,56286961
1280,2_wait,2022-03-07,True,56120206,0,all,56286961
1281,2_wait,2022-03-08,True,56120206,0,all,56286961
425,1,2022-03-08,True,56286961,0,all,56286961
857,2,2022-03-08,True,56286961,0,all,56286961
426,1,2022-03-09,True,56286961,0,all,56286961
858,2,2022-03-09,True,56286961,0,all,56286961
1282,2_wait,2022-03-09,True,56120206,0,all,56286961
427,1,2022-03-10,True,56286961,0,all,56286961
1283,2_wait,2022-03-10,True,56120206,0,all,56286961
859,2,2022-03-10,True,56286961,0,all,56286961
428,1,2022-03-11,True,56286961,0,all,56286961
860,2,2022-03-11,True,56286961,0,all,56286961
1284,2_wait,2022-03-11,True,56120206,0,all,56286961
861,2,2022-03-12,True,56286961,0,all,56286961
1285,2_wait,2022-03-12,True,56120206,0,all,56286961
429,1,2022-03-12,True,56286961,0,all,56286961
1286,2_wait,2022-03-13,True,56286961,0,all,56286961
430,1,2022-03-13,True,56286961,0,all,56286961
862,2,2022-03-13,True,56286961,0,all,56286961
863,2,2022-03-14,True,56286961,0,all,56286961
1287,2_wait,2022-03-14,True,56286961,0,all,56286961
431,1,2022-03-14,True,56286961,0,all,56286961
1288,2_wait,2022-03-15,True,56286961,0,all,56286961
1289,2_wait,2022-03-16,True,56286961,0,all,56286961
1290,2_wait,2022-03-17,True,56286961,0,all,56286961
1291,2_wait,2022-03-18,True,56286961,0,all,56286961
1292,2_wait,2022-03-19,True,56286961,0,all,56286961
1293,2_wait,2022-03-20,True,56286961,0,all,56286961
1294,2_wait,2022-03-21,True,56286961,0,all,56286961
